COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10013,屏東縣,10013320,獅子鄉,1545,4827,2499,2328,"105Y12M"
10013,屏東縣,10013050,萬丹鄉,14880,51261,26551,24710,"105Y12M"
10013,屏東縣,10013120,萬巒鄉,6501,20609,10767,9842,"105Y12M"
10013,屏東縣,10013240,滿州鄉,3017,7847,4284,3563,"105Y12M"
10013,屏東縣,10013280,瑪家鄉,2045,6773,3451,3322,"105Y12M"
10013,屏東縣,10013020,潮州鎮,19401,54703,27366,27337,"105Y12M"
10013,屏東縣,10013270,霧臺鄉,1053,3285,1688,1597,"105Y12M"
10013,屏東縣,10013070,麟洛鄉,3781,11125,5787,5338,"105Y12M"
10013,屏東縣,10013100,鹽埔鄉,7844,26199,13616,12583,"105Y12M"
10005,苗栗縣,10005130,三義鄉,5584,16813,8850,7963,"105Y12M"
10005,苗栗縣,10005160,三灣鄉,2401,6884,3761,3123,"105Y12M"
10005,苗栗縣,10005080,大湖鄉,5403,15070,7999,7071,"105Y12M"
10005,苗栗縣,10005090,公館鄉,10673,34210,17855,16355,"105Y12M"
10005,苗栗縣,10005040,竹南鎮,28507,85010,42889,42121,"105Y12M"
10005,苗栗縣,10005140,西湖鄉,2662,7288,4047,3241,"105Y12M"
10005,苗栗縣,10005070,卓蘭鎮,6082,17612,9193,8419,"105Y12M"
10005,苗栗縣,10005110,南庄鄉,3958,10391,5730,4661,"105Y12M"
10005,苗栗縣,10005060,後龍鎮,11892,37251,19646,17605,"105Y12M"
10005,苗栗縣,10005010,苗栗市,31013,89892,44938,44954,"105Y12M"
10005,苗栗縣,10005020,苑裡鎮,14567,47040,24478,22562,"105Y12M"
10005,苗栗縣,10005180,泰安鄉,1955,5930,3177,2753,"105Y12M"
10005,苗栗縣,10005030,通霄鎮,11559,35433,18716,16717,"105Y12M"
10005,苗栗縣,10005150,造橋鄉,4122,13166,6930,6236,"105Y12M"
10005,苗栗縣,10005170,獅潭鄉,1721,4475,2508,1967,"105Y12M"
10005,苗栗縣,10005100,銅鑼鄉,6165,18465,9794,8671,"105Y12M"
10005,苗栗縣,10005050,頭份市,33985,103157,52071,51086,"105Y12M"
10005,苗栗縣,10005120,頭屋鄉,3666,11102,5887,5215,"105Y12M"
68000,桃園市,68000080,八德區,68293,192922,96889,96033,"105Y12M"
68000,桃園市,68000060,大園區,31533,87158,44653,42505,"105Y12M"
68000,桃園市,68000030,大溪區,31872,94102,48060,46042,"105Y12M"
68000,桃園市,68000020,中壢區,145057,396453,195719,200734,"105Y12M"
68000,桃園市,68000100,平鎮區,75900,221587,110264,111323,"105Y12M"
68000,桃園市,68000010,桃園區,162843,434243,211161,223082,"105Y12M"
68000,桃園市,68000130,復興區,3756,11192,6101,5091,"105Y12M"
68000,桃園市,68000110,新屋區,16006,48772,25990,22782,"105Y12M"
68000,桃園市,68000040,楊梅區,56367,163959,82792,81167,"105Y12M"
68000,桃園市,68000090,龍潭區,41032,120201,60363,59838,"105Y12M"
68000,桃園市,68000070,龜山區,59258,152817,76353,76464,"105Y12M"
68000,桃園市,68000050,蘆竹區,56821,158802,78988,79814,"105Y12M"
68000,桃園市,68000120,觀音區,22156,65555,34231,31324,"105Y12M"
64000,高雄市,64000050,三民區,136056,344888,167151,177737,"105Y12M"
64000,高雄市,64000160,大社區,12842,34615,17567,17048,"105Y12M"
64000,高雄市,64000140,大寮區,41897,112258,57577,54681,"105Y12M"
64000,高雄市,64000150,大樹區,13548,43067,22111,20956,"105Y12M"
64000,高雄市,64000110,小港區,67351,157023,78087,78936,"105Y12M"
64000,高雄市,64000170,仁武區,32122,84122,42763,41359,"105Y12M"
64000,高雄市,64000350,內門區,5101,14743,7982,6761,"105Y12M"
64000,高雄市,64000320,六龜區,5563,13217,7107,6110,"105Y12M"
64000,高雄市,64000030,左營區,78421,196936,94958,101978,"105Y12M"
64000,高雄市,64000270,永安區,5745,14039,7060,6979,"105Y12M"
64000,高雄市,64000220,田寮區,3307,7340,4065,3275,"105Y12M"
64000,高雄市,64000330,甲仙區,2342,6214,3314,2900,"105Y12M"
64000,高雄市,64000340,杉林區,4806,12201,6679,5522,"105Y12M"
64000,高雄市,64000380,那瑪夏區,851,3131,1617,1514,"105Y12M"
64000,高雄市,64000190,岡山區,34866,97643,48477,49166,"105Y12M"
64000,高雄市,64000130,林園區,25738,70201,35604,34597,"105Y12M"
64000,高雄市,64000230,阿蓮區,9407,29093,14686,14407,"105Y12M"
64000,高雄市,64000070,前金區,12554,27151,13023,14128,"105Y12M"
64000,高雄市,64000090,前鎮區,78566,191262,94083,97179,"105Y12M"
64000,高雄市,64000310,美濃區,14667,40399,21202,19197,"105Y12M"
64000,高雄市,64000260,茄萣區,10491,30412,15706,14706,"105Y12M"
64000,高雄市,64000360,茂林區,585,1896,943,953,"105Y12M"
64000,高雄市,64000080,苓雅區,72227,172895,83431,89464,"105Y12M"
64000,高雄市,64000370,桃源區,1324,4220,2198,2022,"105Y12M"
64000,高雄市,64000290,梓官區,12594,36252,18675,17577,"105Y12M"
64000,高雄市,64000180,鳥松區,18091,44265,22505,21760,"105Y12M"
64000,高雄市,64000250,湖內區,10751,29876,15219,14657,"105Y12M"
64000,高雄市,64000060,新興區,22715,51431,24755,26676,"105Y12M"
64000,高雄市,64000040,楠梓區,69012,181845,89509,92336,"105Y12M"
64000,高雄市,64000240,路竹區,16946,53007,27066,25941,"105Y12M"
64000,高雄市,64000020,鼓山區,57286,138099,66812,71287,"105Y12M"
64000,高雄市,64000300,旗山區,13804,37342,19336,18006,"105Y12M"
64000,高雄市,64000100,旗津區,11112,28898,14954,13944,"105Y12M"
64000,高雄市,64000120,鳳山區,138800,357768,175649,182119,"105Y12M"
64000,高雄市,64000200,橋頭區,13444,37448,19041,18407,"105Y12M"
64000,高雄市,64000210,燕巢區,10453,29960,15846,14114,"105Y12M"
64000,高雄市,64000280,彌陀區,6784,19555,10070,9485,"105Y12M"
64000,高雄市,64000010,鹽埕區,10833,24659,12215,12444,"105Y12M"
10017,基隆市,10017020,七堵區,21258,54103,27235,26868,"105Y12M"
10017,基隆市,10017050,中山區,19244,48115,24434,23681,"105Y12M"
10017,基隆市,10017010,中正區,22545,52572,26876,25696,"105Y12M"
10017,基隆市,10017040,仁愛區,19272,45021,22232,22789,"105Y12M"
10017,基隆市,10017060,安樂區,32972,82014,40666,41348,"105Y12M"
10017,基隆市,10017070,信義區,21060,51868,25761,26107,"105Y12M"
10017,基隆市,10017030,暖暖區,15530,38407,19320,19087,"105Y12M"
09007,連江縣,09007020,北竿鄉,522,2344,1309,1035,"105Y12M"
09007,連江縣,09007040,東引鄉,324,1307,779,528,"105Y12M"
09007,連江縣,09007010,南竿鄉,1528,7382,4156,3226,"105Y12M"
09007,連江縣,09007030,莒光鄉,283,1562,934,628,"105Y12M"
10009,雲林縣,10009110,二崙鄉,8920,27518,14743,12775,"105Y12M"
10009,雲林縣,10009190,口湖鄉,9534,28074,14933,13141,"105Y12M"
10009,雲林縣,10009050,土庫鎮,9315,29275,15282,13993,"105Y12M"
10009,雲林縣,10009080,大埤鄉,6708,19480,10458,9022,"105Y12M"
10009,雲林縣,10009170,元長鄉,9308,26361,14390,11971,"105Y12M"
10009,雲林縣,10009010,斗六市,37868,108401,54053,54348,"105Y12M"
10009,雲林縣,10009020,斗南鎮,15821,45227,22997,22230,"105Y12M"
10009,雲林縣,10009200,水林鄉,10035,26071,14274,11797,"105Y12M"
10009,雲林縣,10009060,北港鎮,15922,40658,21067,19591,"105Y12M"
10009,雲林縣,10009070,古坑鄉,10961,31995,16860,15135,"105Y12M"
10009,雲林縣,10009180,四湖鄉,8856,24151,13124,11027,"105Y12M"
10009,雲林縣,10009040,西螺鎮,14598,46597,23584,23013,"105Y12M"
10009,雲林縣,10009140,東勢鄉,5714,15120,8338,6782,"105Y12M"
10009,雲林縣,10009100,林內鄉,5978,18453,9635,8818,"105Y12M"
10009,雲林縣,10009030,虎尾鎮,24755,70815,35891,34924,"105Y12M"
10009,雲林縣,10009120,崙背鄉,8519,25083,13282,11801,"105Y12M"
10009,雲林縣,10009130,麥寮鄉,14178,45126,22716,22410,"105Y12M"
10009,雲林縣,10009090,莿桐鄉,9314,29089,15292,13797,"105Y12M"
10009,雲林縣,10009160,臺西鄉,8727,24212,12968,11244,"105Y12M"
10009,雲林縣,10009150,褒忠鄉,4450,13167,7093,6074,"105Y12M"
65000,新北市,65000230,八里區,14309,38167,19014,19153,"105Y12M"
65000,新北市,65000210,三芝區,9431,23369,11999,11370,"105Y12M"
65000,新北市,65000020,三重區,150133,388581,191481,197100,"105Y12M"
65000,新北市,65000090,三峽區,41992,114180,57307,56873,"105Y12M"
65000,新北市,65000130,土城區,86503,238500,117779,120721,"105Y12M"
65000,新北市,65000030,中和區,164248,414266,201832,212434,"105Y12M"
65000,新北市,65000150,五股區,30747,84134,42449,41685,"105Y12M"
65000,新北市,65000240,平溪區,2328,4778,2638,2140,"105Y12M"
65000,新北市,65000040,永和區,90779,223999,106465,117534,"105Y12M"
65000,新北市,65000220,石門區,4305,12496,6469,6027,"105Y12M"
65000,新北市,65000190,石碇區,3364,7736,4253,3483,"105Y12M"
65000,新北市,65000110,汐止區,85998,197749,96598,101151,"105Y12M"
65000,新北市,65000200,坪林區,2520,6538,3633,2905,"105Y12M"
65000,新北市,65000170,林口區,40537,103219,50335,52884,"105Y12M"
65000,新北市,65000010,板橋區,206794,552285,269874,282411,"105Y12M"
65000,新北市,65000270,金山區,7078,22207,10969,11238,"105Y12M"
65000,新北市,65000160,泰山區,28230,78817,39178,39639,"105Y12M"
65000,新北市,65000290,烏來區,1857,6212,3070,3142,"105Y12M"
65000,新北市,65000260,貢寮區,4412,12706,6491,6215,"105Y12M"
65000,新北市,65000100,淡水區,72432,165765,79687,86078,"105Y12M"
65000,新北市,65000180,深坑區,9548,23683,11850,11833,"105Y12M"
65000,新北市,65000060,新店區,125213,301168,145218,155950,"105Y12M"
65000,新北市,65000050,新莊區,150767,414156,202461,211695,"105Y12M"
65000,新北市,65000120,瑞芳區,16168,40600,20518,20082,"105Y12M"
65000,新北市,65000280,萬里區,7465,22490,11309,11181,"105Y12M"
65000,新北市,65000070,樹林區,66035,184400,92064,92336,"105Y12M"
65000,新北市,65000250,雙溪區,3819,9074,4901,4173,"105Y12M"
65000,新北市,65000140,蘆洲區,70235,200702,98768,101934,"105Y12M"
65000,新北市,65000080,鶯歌區,29565,87231,43731,43500,"105Y12M"
10018,新竹市,10018020,北區,55828,149993,73444,76549,"105Y12M"
10018,新竹市,10018010,東區,77856,209826,103357,106469,"105Y12M"
10018,新竹市,10018030,香山區,26776,77518,39405,38113,"105Y12M"
10004,新竹縣,10004130,五峰鄉,1744,4562,2465,2097,"105Y12M"
10004,新竹縣,10004090,北埔鄉,3127,9531,5172,4359,"105Y12M"
10004,新竹縣,10004120,尖石鄉,2839,9412,4987,4425,"105Y12M"
10004,新竹縣,10004010,竹北市,63240,176604,87972,88632,"105Y12M"
10004,新竹縣,10004020,竹東鎮,33494,96817,48661,48156,"105Y12M"
10004,新竹縣,10004070,芎林鄉,6506,20165,10698,9467,"105Y12M"
10004,新竹縣,10004110,峨眉鄉,2089,5593,3099,2494,"105Y12M"
10004,新竹縣,10004050,湖口鄉,26187,77524,39292,38232,"105Y12M"
10004,新竹縣,10004030,新埔鎮,10702,33737,17989,15748,"105Y12M"
10004,新竹縣,10004060,新豐鄉,18170,56452,28980,27472,"105Y12M"
10004,新竹縣,10004080,橫山鄉,4487,13298,7211,6087,"105Y12M"
10004,新竹縣,10004040,關西鎮,9499,29408,15741,13667,"105Y12M"
10004,新竹縣,10004100,寶山鄉,5355,14378,7763,6615,"105Y12M"
10020,嘉義市,10020020,西區,53564,147412,72238,75174,"105Y12M"
10020,嘉義市,10020010,東區,45383,122462,59172,63290,"105Y12M"
10010,嘉義縣,10010040,大林鎮,11359,31379,16058,15321,"105Y12M"
10010,嘉義縣,10010170,大埔鄉,1940,4610,2390,2220,"105Y12M"
10010,嘉義縣,10010130,中埔鄉,15954,45395,23595,21800,"105Y12M"
10010,嘉義縣,10010080,六腳鄉,8928,23787,12656,11131,"105Y12M"
10010,嘉義縣,10010010,太保市,12664,37497,19255,18242,"105Y12M"
10010,嘉義縣,10010120,水上鄉,18020,50084,25835,24249,"105Y12M"
10010,嘉義縣,10010030,布袋鎮,9996,27509,14058,13451,"105Y12M"
10010,嘉義縣,10010050,民雄鄉,24683,71834,36802,35032,"105Y12M"
10010,嘉義縣,10010020,朴子市,15635,42585,21542,21043,"105Y12M"
10010,嘉義縣,10010140,竹崎鄉,11733,36226,19327,16899,"105Y12M"
10010,嘉義縣,10010090,東石鄉,9290,25307,13423,11884,"105Y12M"
10010,嘉義縣,10010180,阿里山鄉,1953,5664,2999,2665,"105Y12M"
10010,嘉義縣,10010150,梅山鄉,6776,19800,10535,9265,"105Y12M"
10010,嘉義縣,10010110,鹿草鄉,5784,15808,8497,7311,"105Y12M"
10010,嘉義縣,10010160,番路鄉,4279,11695,6320,5375,"105Y12M"
10010,嘉義縣,10010070,新港鄉,10658,32385,17049,15336,"105Y12M"
10010,嘉義縣,10010060,溪口鄉,5372,14933,7992,6941,"105Y12M"
10010,嘉義縣,10010100,義竹鄉,7464,18822,9776,9046,"105Y12M"
10007,彰化縣,10007180,二水鄉,5317,15500,8129,7371,"105Y12M"
10007,彰化縣,10007200,二林鎮,14974,51516,26533,24983,"105Y12M"
10007,彰化縣,10007130,大村鄉,11039,36762,19047,17715,"105Y12M"
10007,彰化縣,10007240,大城鄉,5294,17284,9351,7933,"105Y12M"
10007,彰化縣,10007190,北斗鎮,10577,33253,16768,16485,"105Y12M"
10007,彰化縣,10007160,永靖鄉,10933,37773,19588,18185,"105Y12M"
10007,彰化縣,10007120,田中鎮,13095,42152,21764,20388,"105Y12M"
10007,彰化縣,10007210,田尾鄉,7914,27567,14236,13331,"105Y12M"
10007,彰化縣,10007250,竹塘鄉,4626,15491,8152,7339,"105Y12M"
10007,彰化縣,10007050,伸港鄉,9845,36756,18767,17989,"105Y12M"
10007,彰化縣,10007070,秀水鄉,10617,39344,20297,19047,"105Y12M"
10007,彰化縣,10007030,和美鎮,26551,91162,46483,44679,"105Y12M"
10007,彰化縣,10007170,社頭鄉,12856,43342,22262,21080,"105Y12M"
10007,彰化縣,10007230,芳苑鄉,10136,34039,17998,16041,"105Y12M"
10007,彰化縣,10007080,花壇鄉,14006,46142,23688,22454,"105Y12M"
10007,彰化縣,10007090,芬園鄉,6834,23881,12551,11330,"105Y12M"
10007,彰化縣,10007100,員林市,38982,124932,62103,62829,"105Y12M"
10007,彰化縣,10007150,埔心鄉,10488,34788,17945,16843,"105Y12M"
10007,彰化縣,10007140,埔鹽鄉,9036,32782,17220,15562,"105Y12M"
10007,彰化縣,10007220,埤頭鄉,9008,30797,16019,14778,"105Y12M"
10007,彰化縣,10007020,鹿港鎮,24339,86709,44096,42613,"105Y12M"
10007,彰化縣,10007260,溪州鄉,8962,30391,15893,14498,"105Y12M"
10007,彰化縣,10007110,溪湖鎮,16247,55675,28304,27371,"105Y12M"
10007,彰化縣,10007010,彰化市,75982,234690,116079,118611,"105Y12M"
10007,彰化縣,10007060,福興鄉,12664,47479,24727,22752,"105Y12M"
10007,彰化縣,10007040,線西鄉,4378,16939,8749,8190,"105Y12M"
66000,臺中市,66000110,大甲區,22924,77656,39105,38551,"105Y12M"
66000,臺中市,66000220,大安區,5451,19409,10251,9158,"105Y12M"
66000,臺中市,66000240,大肚區,17450,57207,29216,27991,"105Y12M"
66000,臺中市,66000280,大里區,68703,210285,103543,106742,"105Y12M"
66000,臺中市,66000180,大雅區,29107,94488,47204,47284,"105Y12M"
66000,臺中市,66000010,中區,7978,18708,9295,9413,"105Y12M"
66000,臺中市,66000270,太平區,62179,186271,92492,93779,"105Y12M"
66000,臺中市,66000080,北屯區,97807,270547,129992,140555,"105Y12M"
66000,臺中市,66000050,北區,59011,147585,70725,76860,"105Y12M"
66000,臺中市,66000210,外埔區,9616,32034,16448,15586,"105Y12M"
66000,臺中市,66000200,石岡區,4899,15174,7883,7291,"105Y12M"
66000,臺中市,66000150,后里區,15977,54332,27620,26712,"105Y12M"
66000,臺中市,66000060,西屯區,84391,224601,108130,116471,"105Y12M"
66000,臺中市,66000040,西區,45505,115747,55010,60737,"105Y12M"
66000,臺中市,66000130,沙鹿區,28835,91338,46180,45158,"105Y12M"
66000,臺中市,66000290,和平區,4510,10795,5815,4980,"105Y12M"
66000,臺中市,66000020,東區,27613,75396,37587,37809,"105Y12M"
66000,臺中市,66000100,東勢區,17363,50952,26224,24728,"105Y12M"
66000,臺中市,66000070,南屯區,60928,166685,79808,86877,"105Y12M"
66000,臺中市,66000030,南區,47493,123502,59357,64145,"105Y12M"
66000,臺中市,66000230,烏日區,23916,73647,37057,36590,"105Y12M"
66000,臺中市,66000160,神岡區,19259,65496,33452,32044,"105Y12M"
66000,臺中市,66000140,梧棲區,17506,57645,28980,28665,"105Y12M"
66000,臺中市,66000120,清水區,26851,86350,44343,42007,"105Y12M"
66000,臺中市,66000190,新社區,7542,24947,12944,12003,"105Y12M"
66000,臺中市,66000170,潭子區,35955,107530,53177,54353,"105Y12M"
66000,臺中市,66000250,龍井區,22690,77236,38964,38272,"105Y12M"
66000,臺中市,66000090,豐原區,53191,166778,82510,84268,"105Y12M"
66000,臺中市,66000260,霧峰區,19974,64898,33000,31898,"105Y12M"
63000,臺北市,63000110,士林區,106807,289939,140011,149928,"105Y12M"
63000,臺北市,63000060,大同區,51597,130071,63469,66602,"105Y12M"
63000,臺北市,63000030,大安區,120518,311506,145617,165889,"105Y12M"
63000,臺北市,63000040,中山區,99610,231247,107850,123397,"105Y12M"
63000,臺北市,63000050,中正區,64984,160403,76610,83793,"105Y12M"
63000,臺北市,63000100,內湖區,107193,287733,137619,150114,"105Y12M"
63000,臺北市,63000080,文山區,104939,275231,132153,143078,"105Y12M"
63000,臺北市,63000120,北投區,96419,257370,124186,133184,"105Y12M"
63000,臺北市,63000010,松山區,80313,208326,97953,110373,"105Y12M"
63000,臺北市,63000020,信義區,89544,227823,108923,118900,"105Y12M"
63000,臺北市,63000090,南港區,46809,122516,59907,62609,"105Y12M"
63000,臺北市,63000070,萬華區,78551,193539,95212,98327,"105Y12M"
10014,臺東縣,10014100,大武鄉,2504,6238,3257,2981,"105Y12M"
10014,臺東縣,10014090,太麻里鄉,4672,11304,6027,5277,"105Y12M"
10014,臺東縣,10014020,成功鎮,5408,14411,7625,6786,"105Y12M"
10014,臺東縣,10014060,池上鄉,3214,8375,4370,4005,"105Y12M"
10014,臺東縣,10014040,卑南鄉,6670,17443,9225,8218,"105Y12M"
10014,臺東縣,10014130,延平鄉,1065,3523,1890,1633,"105Y12M"
10014,臺東縣,10014070,東河鄉,3771,8686,4799,3887,"105Y12M"
10014,臺東縣,10014140,金峰鄉,1121,3612,1855,1757,"105Y12M"
10014,臺東縣,10014080,長濱鄉,2920,7399,4185,3214,"105Y12M"
10014,臺東縣,10014120,海端鄉,1090,4283,2284,1999,"105Y12M"
10014,臺東縣,10014050,鹿野鄉,3053,8018,4280,3738,"105Y12M"
10014,臺東縣,10014150,達仁鄉,1451,3524,1921,1603,"105Y12M"
10014,臺東縣,10014110,綠島鄉,1106,3724,1949,1775,"105Y12M"
10014,臺東縣,10014010,臺東市,39531,106368,53362,53006,"105Y12M"
10014,臺東縣,10014030,關山鎮,3188,8811,4605,4206,"105Y12M"
10014,臺東縣,10014160,蘭嶼鄉,1810,5083,2571,2512,"105Y12M"
67000,臺南市,67000150,七股區,8053,23172,11981,11191,"105Y12M"
67000,臺南市,67000080,下營區,9115,24508,12639,11869,"105Y12M"
67000,臺南市,67000110,大內區,3895,9962,5329,4633,"105Y12M"
67000,臺南市,67000220,山上區,2690,7359,3862,3497,"105Y12M"
67000,臺南市,67000370,中西區,30715,76967,37433,39534,"105Y12M"
67000,臺南市,67000270,仁德區,27270,74637,37875,36762,"105Y12M"
67000,臺南市,67000090,六甲區,7711,22406,11577,10829,"105Y12M"
67000,臺南市,67000170,北門區,4279,11333,5754,5579,"105Y12M"
67000,臺南市,67000340,北區,50561,133091,64838,68253,"105Y12M"
67000,臺南市,67000260,左鎮區,1982,4980,2794,2186,"105Y12M"
67000,臺南市,67000310,永康區,82867,232210,114638,117572,"105Y12M"
67000,臺南市,67000230,玉井區,5134,14281,7397,6884,"105Y12M"
67000,臺南市,67000030,白河區,10836,28819,15047,13772,"105Y12M"
67000,臺南市,67000360,安平區,25179,65813,31264,34549,"105Y12M"
67000,臺南市,67000210,安定區,9979,30447,15634,14813,"105Y12M"
67000,臺南市,67000350,安南區,62086,191196,96479,94717,"105Y12M"
67000,臺南市,67000140,西港區,8155,24870,12601,12269,"105Y12M"
67000,臺南市,67000120,佳里區,20546,59458,29497,29961,"105Y12M"
67000,臺南市,67000100,官田區,7880,21535,10995,10540,"105Y12M"
67000,臺南市,67000060,東山區,8453,21320,11310,10010,"105Y12M"
67000,臺南市,67000320,東區,71835,187834,90167,97667,"105Y12M"
67000,臺南市,67000250,南化區,2872,8838,4779,4059,"105Y12M"
67000,臺南市,67000330,南區,45345,125768,62396,63372,"105Y12M"
67000,臺南市,67000050,後壁區,8881,24066,12516,11550,"105Y12M"
67000,臺南市,67000040,柳營區,7873,21520,11245,10275,"105Y12M"
67000,臺南市,67000160,將軍區,7315,20051,10210,9841,"105Y12M"
67000,臺南市,67000070,麻豆區,15716,44812,22741,22071,"105Y12M"
67000,臺南市,67000190,善化區,17254,47660,24016,23644,"105Y12M"
67000,臺南市,67000180,新化區,14354,43727,22291,21436,"105Y12M"
67000,臺南市,67000200,新市區,12034,36268,18212,18056,"105Y12M"
67000,臺南市,67000010,新營區,28879,78101,38611,39490,"105Y12M"
67000,臺南市,67000240,楠西區,3533,9898,5241,4657,"105Y12M"
67000,臺南市,67000130,學甲區,9662,26377,13495,12882,"105Y12M"
67000,臺南市,67000300,龍崎區,1551,4107,2199,1908,"105Y12M"
