COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10008,南投縣,10008050,集集鎮,4349,11229,5848,5381,"104Y12M"
10013,屏東縣,10013080,九如鄉,6838,22090,11444,10646,"104Y12M"
10013,屏東縣,10013260,三地門鄉,2292,7701,3883,3818,"104Y12M"
10013,屏東縣,10013130,內埔鄉,18509,55644,28835,26809,"104Y12M"
10013,屏東縣,10013140,竹田鄉,5650,17544,9299,8245,"104Y12M"
10013,屏東縣,10013330,牡丹鄉,1863,4767,2450,2317,"104Y12M"
10013,屏東縣,10013230,車城鄉,3483,8917,4810,4107,"104Y12M"
10013,屏東縣,10013090,里港鄉,8151,27040,13755,13285,"104Y12M"
10013,屏東縣,10013210,佳冬鄉,6980,19905,10351,9554,"104Y12M"
10013,屏東縣,10013300,來義鄉,2235,7570,3854,3716,"104Y12M"
10013,屏東縣,10013250,枋山鄉,2139,5644,3007,2637,"104Y12M"
10013,屏東縣,10013160,枋寮鄉,8530,25120,13174,11946,"104Y12M"
10013,屏東縣,10013030,東港鎮,16377,48058,24299,23759,"104Y12M"
10013,屏東縣,10013190,林邊鄉,6927,18896,9699,9197,"104Y12M"
10013,屏東縣,10013060,長治鄉,10017,30305,15792,14513,"104Y12M"
10013,屏東縣,10013200,南州鄉,3681,10857,5568,5289,"104Y12M"
10013,屏東縣,10013010,屏東市,73749,202562,100507,102055,"104Y12M"
10013,屏東縣,10013040,恆春鎮,11345,30874,15826,15048,"104Y12M"
10013,屏東縣,10013310,春日鄉,1355,4806,2464,2342,"104Y12M"
10013,屏東縣,10013180,崁頂鄉,4457,16155,8206,7949,"104Y12M"
10013,屏東縣,10013290,泰武鄉,1314,5217,2749,2468,"104Y12M"
10013,屏東縣,10013220,琉球鄉,4346,12517,6876,5641,"104Y12M"
10013,屏東縣,10013110,高樹鄉,9367,25163,13384,11779,"104Y12M"
10013,屏東縣,10013150,新埤鄉,3423,10058,5367,4691,"104Y12M"
10013,屏東縣,10013170,新園鄉,11769,36217,18736,17481,"104Y12M"
10013,屏東縣,10013320,獅子鄉,1527,4806,2485,2321,"104Y12M"
10013,屏東縣,10013050,萬丹鄉,14808,51647,26740,24907,"104Y12M"
10013,屏東縣,10013120,萬巒鄉,6479,20765,10884,9881,"104Y12M"
10013,屏東縣,10013240,滿州鄉,3006,7999,4382,3617,"104Y12M"
10013,屏東縣,10013280,瑪家鄉,2017,6769,3458,3311,"104Y12M"
10013,屏東縣,10013020,潮州鎮,19174,54719,27391,27328,"104Y12M"
10013,屏東縣,10013270,霧臺鄉,1056,3329,1706,1623,"104Y12M"
10013,屏東縣,10013070,麟洛鄉,3753,11231,5839,5392,"104Y12M"
10013,屏東縣,10013100,鹽埔鄉,7828,26361,13705,12656,"104Y12M"
10005,苗栗縣,10005130,三義鄉,5481,17020,8932,8088,"104Y12M"
10005,苗栗縣,10005160,三灣鄉,2412,6994,3831,3163,"104Y12M"
10005,苗栗縣,10005080,大湖鄉,5430,15276,8117,7159,"104Y12M"
10005,苗栗縣,10005090,公館鄉,10618,34536,17990,16546,"104Y12M"
10005,苗栗縣,10005040,竹南鎮,27842,84469,42634,41835,"104Y12M"
10005,苗栗縣,10005140,西湖鄉,2678,7466,4149,3317,"104Y12M"
10005,苗栗縣,10005070,卓蘭鎮,6122,18057,9440,8617,"104Y12M"
10005,苗栗縣,10005110,南庄鄉,3978,10577,5818,4759,"104Y12M"
10005,苗栗縣,10005060,後龍鎮,11858,37837,19939,17898,"104Y12M"
10005,苗栗縣,10005010,苗栗市,30730,90469,45204,45265,"104Y12M"
10005,苗栗縣,10005020,苑裡鎮,14467,47849,24841,23008,"104Y12M"
10005,苗栗縣,10005180,泰安鄉,1962,6045,3238,2807,"104Y12M"
10005,苗栗縣,10005030,通霄鎮,11567,36172,19076,17096,"104Y12M"
10005,苗栗縣,10005150,造橋鄉,4138,13354,7005,6349,"104Y12M"
10005,苗栗縣,10005170,獅潭鄉,1729,4606,2566,2040,"104Y12M"
10005,苗栗縣,10005100,銅鑼鄉,6144,18710,9910,8800,"104Y12M"
10005,苗栗縣,10005050,頭份市,33544,103239,52104,51135,"104Y12M"
10005,苗栗縣,10005120,頭屋鄉,3663,11236,5932,5304,"104Y12M"
68000,桃園市,68000080,八德區,65893,187420,94315,93105,"104Y12M"
68000,桃園市,68000060,大園區,30549,85565,43953,41612,"104Y12M"
68000,桃園市,68000030,大溪區,31456,93343,47861,45482,"104Y12M"
68000,桃園市,68000020,中壢區,141551,389782,192765,197017,"104Y12M"
68000,桃園市,68000100,平鎮區,74198,217887,108707,109180,"104Y12M"
68000,桃園市,68000010,桃園區,159731,427145,208038,219107,"104Y12M"
68000,桃園市,68000130,復興區,3729,10930,5983,4947,"104Y12M"
68000,桃園市,68000110,新屋區,15751,48409,25884,22525,"104Y12M"
68000,桃園市,68000040,楊梅區,55072,161098,81505,79593,"104Y12M"
68000,桃園市,68000090,龍潭區,40095,118433,59636,58797,"104Y12M"
68000,桃園市,68000070,龜山區,55547,145580,73047,72533,"104Y12M"
68000,桃園市,68000050,蘆竹區,55315,155403,77458,77945,"104Y12M"
68000,桃園市,68000120,觀音區,21614,64785,33849,30936,"104Y12M"
64000,高雄市,64000050,三民區,135265,346169,168063,178106,"104Y12M"
64000,高雄市,64000160,大社區,12735,34566,17593,16973,"104Y12M"
64000,高雄市,64000140,大寮區,41360,111663,57346,54317,"104Y12M"
64000,高雄市,64000150,大樹區,13403,43161,22181,20980,"104Y12M"
64000,高雄市,64000110,小港區,66516,156256,77842,78414,"104Y12M"
64000,高雄市,64000170,仁武區,31183,82614,42119,40495,"104Y12M"
64000,高雄市,64000350,內門區,5074,14978,8100,6878,"104Y12M"
64000,高雄市,64000320,六龜區,5639,13467,7261,6206,"104Y12M"
64000,高雄市,64000030,左營區,77616,196244,94865,101379,"104Y12M"
64000,高雄市,64000270,永安區,5743,14152,7097,7055,"104Y12M"
64000,高雄市,64000220,田寮區,3360,7473,4151,3322,"104Y12M"
64000,高雄市,64000330,甲仙區,2362,6291,3341,2950,"104Y12M"
64000,高雄市,64000340,杉林區,4805,12383,6765,5618,"104Y12M"
64000,高雄市,64000380,那瑪夏區,858,3149,1629,1520,"104Y12M"
64000,高雄市,64000190,岡山區,34654,97827,48635,49192,"104Y12M"
64000,高雄市,64000130,林園區,25559,70401,35727,34674,"104Y12M"
64000,高雄市,64000230,阿蓮區,9361,29319,14777,14542,"104Y12M"
64000,高雄市,64000070,前金區,12547,27388,13192,14196,"104Y12M"
64000,高雄市,64000090,前鎮區,78388,192593,94900,97693,"104Y12M"
64000,高雄市,64000310,美濃區,14552,40810,21410,19400,"104Y12M"
64000,高雄市,64000260,茄萣區,10473,30551,15791,14760,"104Y12M"
64000,高雄市,64000360,茂林區,582,1890,932,958,"104Y12M"
64000,高雄市,64000080,苓雅區,72263,174515,84324,90191,"104Y12M"
64000,高雄市,64000370,桃源區,1324,4239,2221,2018,"104Y12M"
64000,高雄市,64000290,梓官區,12567,36429,18829,17600,"104Y12M"
64000,高雄市,64000180,鳥松區,17746,43965,22353,21612,"104Y12M"
64000,高雄市,64000250,湖內區,10571,29615,15129,14486,"104Y12M"
64000,高雄市,64000060,新興區,22684,51955,25061,26894,"104Y12M"
64000,高雄市,64000040,楠梓區,67419,179931,88660,91271,"104Y12M"
64000,高雄市,64000240,路竹區,16818,53033,27086,25947,"104Y12M"
64000,高雄市,64000020,鼓山區,56184,136665,66270,70395,"104Y12M"
64000,高雄市,64000300,旗山區,13862,37770,19576,18194,"104Y12M"
64000,高雄市,64000100,旗津區,11054,29008,15043,13965,"104Y12M"
64000,高雄市,64000120,鳳山區,137162,356320,175150,181170,"104Y12M"
64000,高雄市,64000200,橋頭區,13268,37317,19002,18315,"104Y12M"
64000,高雄市,64000210,燕巢區,10395,30124,15956,14168,"104Y12M"
64000,高雄市,64000280,彌陀區,6754,19655,10154,9501,"104Y12M"
64000,高雄市,64000010,鹽埕區,10833,25032,12458,12574,"104Y12M"
10017,基隆市,10017020,七堵區,21116,54060,27305,26755,"104Y12M"
10017,基隆市,10017050,中山區,19260,48397,24620,23777,"104Y12M"
10017,基隆市,10017010,中正區,22491,52710,26994,25716,"104Y12M"
10017,基隆市,10017040,仁愛區,19364,45626,22525,23101,"104Y12M"
10017,基隆市,10017060,安樂區,32341,81329,40477,40852,"104Y12M"
10017,基隆市,10017070,信義區,20992,51604,25698,25906,"104Y12M"
10017,基隆市,10017030,暖暖區,15423,38379,19323,19056,"104Y12M"
09007,連江縣,09007020,北竿鄉,496,2333,1291,1042,"104Y12M"
09007,連江縣,09007040,東引鄉,315,1270,768,502,"104Y12M"
09007,連江縣,09007010,南竿鄉,1458,7409,4197,3212,"104Y12M"
09007,連江縣,09007030,莒光鄉,279,1535,915,620,"104Y12M"
10009,雲林縣,10009110,二崙鄉,8923,27939,14953,12986,"104Y12M"
10009,雲林縣,10009190,口湖鄉,9586,28489,15130,13359,"104Y12M"
10009,雲林縣,10009050,土庫鎮,9224,29401,15368,14033,"104Y12M"
10009,雲林縣,10009080,大埤鄉,6741,19727,10616,9111,"104Y12M"
10009,雲林縣,10009170,元長鄉,9362,26857,14667,12190,"104Y12M"
10009,雲林縣,10009010,斗六市,37558,108359,54065,54294,"104Y12M"
10009,雲林縣,10009020,斗南鎮,15774,45590,23151,22439,"104Y12M"
10009,雲林縣,10009200,水林鄉,10134,26525,14544,11981,"104Y12M"
10009,雲林縣,10009060,北港鎮,15903,41006,21297,19709,"104Y12M"
10009,雲林縣,10009070,古坑鄉,10946,32326,17048,15278,"104Y12M"
10009,雲林縣,10009180,四湖鄉,8905,24742,13444,11298,"104Y12M"
10009,雲林縣,10009040,西螺鎮,14483,46840,23787,23053,"104Y12M"
10009,雲林縣,10009140,東勢鄉,5730,15391,8465,6926,"104Y12M"
10009,雲林縣,10009100,林內鄉,5927,18664,9766,8898,"104Y12M"
10009,雲林縣,10009030,虎尾鎮,24381,70551,35806,34745,"104Y12M"
10009,雲林縣,10009120,崙背鄉,8498,25469,13473,11996,"104Y12M"
10009,雲林縣,10009130,麥寮鄉,14009,44600,22545,22055,"104Y12M"
10009,雲林縣,10009090,莿桐鄉,9256,29232,15363,13869,"104Y12M"
10009,雲林縣,10009160,臺西鄉,8739,24576,13172,11404,"104Y12M"
10009,雲林縣,10009150,褒忠鄉,4406,13349,7172,6177,"104Y12M"
65000,新北市,65000230,八里區,14017,37678,18814,18864,"104Y12M"
65000,新北市,65000210,三芝區,9371,23487,12098,11389,"104Y12M"
65000,新北市,65000020,三重區,148489,388447,191757,196690,"104Y12M"
65000,新北市,65000090,三峽區,41141,112708,56701,56007,"104Y12M"
65000,新北市,65000130,土城區,85968,238703,118153,120550,"104Y12M"
65000,新北市,65000030,中和區,163065,414304,202275,212029,"104Y12M"
65000,新北市,65000150,五股區,29946,82923,41842,41081,"104Y12M"
65000,新北市,65000240,平溪區,2352,4874,2691,2183,"104Y12M"
65000,新北市,65000040,永和區,90705,225409,107181,118228,"104Y12M"
65000,新北市,65000220,石門區,4311,12641,6550,6091,"104Y12M"
65000,新北市,65000190,石碇區,3372,7855,4336,3519,"104Y12M"
65000,新北市,65000110,汐止區,85024,196028,95902,100126,"104Y12M"
65000,新北市,65000200,坪林區,2495,6490,3618,2872,"104Y12M"
65000,新北市,65000170,林口區,39143,100350,49125,51225,"104Y12M"
65000,新北市,65000010,板橋區,205731,554236,271178,283058,"104Y12M"
65000,新北市,65000270,金山區,7024,22260,11024,11236,"104Y12M"
65000,新北市,65000160,泰山區,27996,78707,39152,39555,"104Y12M"
65000,新北市,65000290,烏來區,1831,6187,3072,3115,"104Y12M"
65000,新北市,65000260,貢寮區,4402,12860,6560,6300,"104Y12M"
65000,新北市,65000100,淡水區,70294,162221,78033,84188,"104Y12M"
65000,新北市,65000180,深坑區,9458,23594,11811,11783,"104Y12M"
65000,新北市,65000060,新店區,123873,300267,145134,155133,"104Y12M"
65000,新北市,65000050,新莊區,149116,413243,202452,210791,"104Y12M"
65000,新北市,65000120,瑞芳區,16142,40976,20708,20268,"104Y12M"
65000,新北市,65000280,萬里區,7416,22642,11412,11230,"104Y12M"
65000,新北市,65000070,樹林區,65432,184249,92082,92167,"104Y12M"
65000,新北市,65000250,雙溪區,3840,9245,4995,4250,"104Y12M"
65000,新北市,65000140,蘆洲區,69521,200095,98555,101540,"104Y12M"
65000,新北市,65000080,鶯歌區,29425,87965,44144,43821,"104Y12M"
10018,新竹市,10018020,北區,54943,149156,73131,76025,"104Y12M"
10018,新竹市,10018010,東區,76442,208142,102564,105578,"104Y12M"
10018,新竹市,10018030,香山區,26201,76762,39100,37662,"104Y12M"
10004,新竹縣,10004130,五峰鄉,1742,4615,2517,2098,"104Y12M"
10004,新竹縣,10004090,北埔鄉,3134,9691,5232,4459,"104Y12M"
10004,新竹縣,10004120,尖石鄉,2853,9417,4982,4435,"104Y12M"
10004,新竹縣,10004010,竹北市,60662,170790,85135,85655,"104Y12M"
10004,新竹縣,10004020,竹東鎮,32817,96311,48375,47936,"104Y12M"
10004,新竹縣,10004070,芎林鄉,6475,20284,10757,9527,"104Y12M"
10004,新竹縣,10004110,峨眉鄉,2080,5642,3119,2523,"104Y12M"
10004,新竹縣,10004050,湖口鄉,25675,77280,39267,38013,"104Y12M"
10004,新竹縣,10004030,新埔鎮,10680,34111,18173,15938,"104Y12M"
10004,新竹縣,10004060,新豐鄉,17783,56125,28779,27346,"104Y12M"
10004,新竹縣,10004080,橫山鄉,4490,13515,7337,6178,"104Y12M"
10004,新竹縣,10004040,關西鎮,9535,29936,16005,13931,"104Y12M"
10004,新竹縣,10004100,寶山鄉,5184,14325,7739,6586,"104Y12M"
10020,嘉義市,10020020,西區,53428,147466,72421,75045,"104Y12M"
10020,嘉義市,10020010,東區,45274,122900,59486,63414,"104Y12M"
10010,嘉義縣,10010040,大林鎮,11378,31697,16244,15453,"104Y12M"
10010,嘉義縣,10010170,大埔鄉,1942,4621,2408,2213,"104Y12M"
10010,嘉義縣,10010130,中埔鄉,15951,45724,23776,21948,"104Y12M"
10010,嘉義縣,10010080,六腳鄉,8985,24202,12860,11342,"104Y12M"
10010,嘉義縣,10010010,太保市,12381,37212,19146,18066,"104Y12M"
10010,嘉義縣,10010120,水上鄉,17926,50431,26054,24377,"104Y12M"
10010,嘉義縣,10010030,布袋鎮,10041,27954,14300,13654,"104Y12M"
10010,嘉義縣,10010050,民雄鄉,24391,71862,36795,35067,"104Y12M"
10010,嘉義縣,10010020,朴子市,15548,42956,21776,21180,"104Y12M"
10010,嘉義縣,10010140,竹崎鄉,11693,36546,19522,17024,"104Y12M"
10010,嘉義縣,10010090,東石鄉,9366,25751,13653,12098,"104Y12M"
10010,嘉義縣,10010180,阿里山鄉,1967,5721,3026,2695,"104Y12M"
10010,嘉義縣,10010150,梅山鄉,6763,20010,10644,9366,"104Y12M"
10010,嘉義縣,10010110,鹿草鄉,5795,16119,8666,7453,"104Y12M"
10010,嘉義縣,10010160,番路鄉,4314,11865,6416,5449,"104Y12M"
10010,嘉義縣,10010070,新港鄉,10637,32797,17311,15486,"104Y12M"
10010,嘉義縣,10010060,溪口鄉,5387,15113,8073,7040,"104Y12M"
10010,嘉義縣,10010100,義竹鄉,7504,19258,10011,9247,"104Y12M"
10007,彰化縣,10007180,二水鄉,5335,15629,8183,7446,"104Y12M"
10007,彰化縣,10007200,二林鎮,14855,51882,26750,25132,"104Y12M"
10007,彰化縣,10007130,大村鄉,10877,36531,18938,17593,"104Y12M"
10007,彰化縣,10007240,大城鄉,5319,17516,9499,8017,"104Y12M"
10007,彰化縣,10007190,北斗鎮,10528,33225,16770,16455,"104Y12M"
10007,彰化縣,10007160,永靖鄉,10849,37985,19764,18221,"104Y12M"
10007,彰化縣,10007120,田中鎮,13034,42490,21971,20519,"104Y12M"
10007,彰化縣,10007210,田尾鄉,7893,27567,14268,13299,"104Y12M"
10007,彰化縣,10007250,竹塘鄉,4630,15638,8262,7376,"104Y12M"
10007,彰化縣,10007050,伸港鄉,9639,36464,18643,17821,"104Y12M"
10007,彰化縣,10007070,秀水鄉,10511,39352,20352,19000,"104Y12M"
10007,彰化縣,10007030,和美鎮,26305,91113,46521,44592,"104Y12M"
10007,彰化縣,10007170,社頭鄉,12784,43492,22337,21155,"104Y12M"
10007,彰化縣,10007230,芳苑鄉,10136,34352,18177,16175,"104Y12M"
10007,彰化縣,10007080,花壇鄉,13826,45984,23656,22328,"104Y12M"
10007,彰化縣,10007090,芬園鄉,6873,24003,12632,11371,"104Y12M"
10007,彰化縣,10007100,員林市,38712,124837,62218,62619,"104Y12M"
10007,彰化縣,10007150,埔心鄉,10403,34833,17950,16883,"104Y12M"
10007,彰化縣,10007140,埔鹽鄉,9005,32954,17313,15641,"104Y12M"
10007,彰化縣,10007220,埤頭鄉,8944,30869,16039,14830,"104Y12M"
10007,彰化縣,10007020,鹿港鎮,24068,86407,43998,42409,"104Y12M"
10007,彰化縣,10007260,溪州鄉,8910,30539,16003,14536,"104Y12M"
10007,彰化縣,10007110,溪湖鎮,16080,55742,28349,27393,"104Y12M"
10007,彰化縣,10007010,彰化市,75469,235010,116336,118674,"104Y12M"
10007,彰化縣,10007060,福興鄉,12572,47618,24823,22795,"104Y12M"
10007,彰化縣,10007040,線西鄉,4331,17040,8809,8231,"104Y12M"
66000,臺中市,66000110,大甲區,22718,77714,39171,38543,"104Y12M"
66000,臺中市,66000220,大安區,5413,19542,10318,9224,"104Y12M"
66000,臺中市,66000240,大肚區,17020,56627,29011,27616,"104Y12M"
66000,臺中市,66000280,大里區,67607,208406,102662,105744,"104Y12M"
66000,臺中市,66000180,大雅區,28428,93661,46816,46845,"104Y12M"
66000,臺中市,66000010,中區,7879,19020,9501,9519,"104Y12M"
66000,臺中市,66000270,太平區,61055,183923,91503,92420,"104Y12M"
66000,臺中市,66000080,北屯區,94794,265159,127599,137560,"104Y12M"
66000,臺中市,66000050,北區,58528,147547,70773,76774,"104Y12M"
66000,臺中市,66000210,外埔區,9414,31899,16375,15524,"104Y12M"
66000,臺中市,66000200,石岡區,4901,15295,7948,7347,"104Y12M"
66000,臺中市,66000150,后里區,15707,54344,27633,26711,"104Y12M"
66000,臺中市,66000060,西屯區,82387,221785,106891,114894,"104Y12M"
66000,臺中市,66000040,西區,45057,115693,55080,60613,"104Y12M"
66000,臺中市,66000130,沙鹿區,27988,89592,45399,44193,"104Y12M"
66000,臺中市,66000290,和平區,4430,10726,5753,4973,"104Y12M"
66000,臺中市,66000020,東區,27381,75182,37544,37638,"104Y12M"
66000,臺中市,66000100,東勢區,17306,51308,26446,24862,"104Y12M"
66000,臺中市,66000070,南屯區,59732,164575,78850,85725,"104Y12M"
66000,臺中市,66000030,南區,46738,121786,58656,63130,"104Y12M"
66000,臺中市,66000230,烏日區,23158,72514,36517,35997,"104Y12M"
66000,臺中市,66000160,神岡區,18921,65178,33338,31840,"104Y12M"
66000,臺中市,66000140,梧棲區,17179,57108,28755,28353,"104Y12M"
66000,臺中市,66000120,清水區,26452,86146,44291,41855,"104Y12M"
66000,臺中市,66000190,新社區,7512,25086,13062,12024,"104Y12M"
66000,臺中市,66000170,潭子區,35466,106557,52838,53719,"104Y12M"
66000,臺中市,66000250,龍井區,22343,76666,38812,37854,"104Y12M"
66000,臺中市,66000090,豐原區,52663,166749,82566,84183,"104Y12M"
66000,臺中市,66000260,霧峰區,19724,64657,32906,31751,"104Y12M"
63000,臺北市,63000110,士林區,106323,290694,140453,150241,"104Y12M"
63000,臺北市,63000060,大同區,51516,130929,63996,66933,"104Y12M"
63000,臺北市,63000030,大安區,120402,313058,146483,166575,"104Y12M"
63000,臺北市,63000040,中山區,99158,231350,107979,123371,"104Y12M"
63000,臺北市,63000050,中正區,65296,162475,77598,84877,"104Y12M"
63000,臺北市,63000100,內湖區,106545,287566,137719,149847,"104Y12M"
63000,臺北市,63000080,文山區,104415,275367,132457,142910,"104Y12M"
63000,臺北市,63000120,北投區,95710,257862,124492,133370,"104Y12M"
63000,臺北市,63000010,松山區,80293,209714,98853,110861,"104Y12M"
63000,臺北市,63000020,信義區,89546,229211,109806,119405,"104Y12M"
63000,臺北市,63000090,南港區,46428,122245,59710,62535,"104Y12M"
63000,臺北市,63000070,萬華區,78316,194339,95916,98423,"104Y12M"
10014,臺東縣,10014100,大武鄉,2514,6324,3304,3020,"104Y12M"
10014,臺東縣,10014090,太麻里鄉,4626,11374,6042,5332,"104Y12M"
10014,臺東縣,10014020,成功鎮,5436,14652,7745,6907,"104Y12M"
10014,臺東縣,10014060,池上鄉,3234,8488,4441,4047,"104Y12M"
10014,臺東縣,10014040,卑南鄉,6662,17507,9278,8229,"104Y12M"
10014,臺東縣,10014130,延平鄉,1076,3575,1907,1668,"104Y12M"
10014,臺東縣,10014070,東河鄉,3771,8847,4867,3980,"104Y12M"
10014,臺東縣,10014140,金峰鄉,1103,3586,1853,1733,"104Y12M"
10014,臺東縣,10014080,長濱鄉,2926,7579,4298,3281,"104Y12M"
10014,臺東縣,10014120,海端鄉,1090,4322,2303,2019,"104Y12M"
10014,臺東縣,10014050,鹿野鄉,3082,8107,4336,3771,"104Y12M"
10014,臺東縣,10014150,達仁鄉,1453,3589,1956,1633,"104Y12M"
10014,臺東縣,10014110,綠島鄉,1088,3775,1972,1803,"104Y12M"
10014,臺東縣,10014010,臺東市,39285,106759,53641,53118,"104Y12M"
10014,臺東縣,10014030,關山鎮,3196,8923,4685,4238,"104Y12M"
10014,臺東縣,10014160,蘭嶼鄉,1784,5045,2546,2499,"104Y12M"
67000,臺南市,67000150,七股區,8069,23365,12128,11237,"104Y12M"
67000,臺南市,67000080,下營區,9099,24786,12768,12018,"104Y12M"
67000,臺南市,67000110,大內區,3907,10054,5393,4661,"104Y12M"
67000,臺南市,67000220,山上區,2678,7437,3889,3548,"104Y12M"
67000,臺南市,67000370,中西區,30771,77498,37691,39807,"104Y12M"
67000,臺南市,67000270,仁德區,26859,73887,37590,36297,"104Y12M"
67000,臺南市,67000090,六甲區,7730,22586,11673,10913,"104Y12M"
67000,臺南市,67000170,北門區,4319,11527,5823,5704,"104Y12M"
67000,臺南市,67000340,北區,49896,132651,64782,67869,"104Y12M"
67000,臺南市,67000260,左鎮區,1990,5071,2841,2230,"104Y12M"
67000,臺南市,67000310,永康區,81796,230806,113945,116861,"104Y12M"
67000,臺南市,67000230,玉井區,5110,14388,7472,6916,"104Y12M"
67000,臺南市,67000030,白河區,10924,29271,15323,13948,"104Y12M"
67000,臺南市,67000360,安平區,24836,65380,31065,34315,"104Y12M"
67000,臺南市,67000210,安定區,9876,30331,15560,14771,"104Y12M"
67000,臺南市,67000350,安南區,61064,189620,95852,93768,"104Y12M"
67000,臺南市,67000140,西港區,8115,24921,12617,12304,"104Y12M"
67000,臺南市,67000120,佳里區,20403,59555,29542,30013,"104Y12M"
67000,臺南市,67000100,官田區,7854,21685,11096,10589,"104Y12M"
67000,臺南市,67000060,東山區,8242,21603,11482,10121,"104Y12M"
67000,臺南市,67000320,東區,71744,188865,90780,98085,"104Y12M"
67000,臺南市,67000250,南化區,2859,8893,4810,4083,"104Y12M"
67000,臺南市,67000330,南區,44941,125738,62473,63265,"104Y12M"
67000,臺南市,67000050,後壁區,8907,24329,12638,11691,"104Y12M"
67000,臺南市,67000040,柳營區,7841,21629,11295,10334,"104Y12M"
67000,臺南市,67000160,將軍區,7311,20309,10343,9966,"104Y12M"
67000,臺南市,67000070,麻豆區,15584,44987,22844,22143,"104Y12M"
67000,臺南市,67000190,善化區,16803,46933,23695,23238,"104Y12M"
67000,臺南市,67000180,新化區,14294,43828,22366,21462,"104Y12M"
67000,臺南市,67000200,新市區,11746,35853,18018,17835,"104Y12M"
67000,臺南市,67000010,新營區,28669,78165,38706,39459,"104Y12M"
67000,臺南市,67000240,楠西區,3538,10032,5318,4714,"104Y12M"
67000,臺南市,67000130,學甲區,9665,26652,13645,13007,"104Y12M"
67000,臺南市,67000300,龍崎區,1567,4196,2271,1925,"104Y12M"
