COUNTY_ID,COUNTY,TOWN_ID,TOWN,H_CNT,P_CNT,M_CNT,F_CNT,INFO_TIME
10008,南投縣,10008050,集集鎮,4300,10904,5673,5231,"106Y12M"
10013,屏東縣,10013080,九如鄉,7010,22110,11433,10677,"106Y12M"
10013,屏東縣,10013260,三地門鄉,2322,7644,3840,3804,"106Y12M"
10013,屏東縣,10013130,內埔鄉,18660,54707,28276,26431,"106Y12M"
10013,屏東縣,10013140,竹田鄉,5637,17158,9127,8031,"106Y12M"
10013,屏東縣,10013330,牡丹鄉,1924,4926,2517,2409,"106Y12M"
10013,屏東縣,10013230,車城鄉,3461,8586,4609,3977,"106Y12M"
10013,屏東縣,10013090,里港鄉,8203,26459,13465,12994,"106Y12M"
10013,屏東縣,10013210,佳冬鄉,6967,19380,10067,9313,"106Y12M"
10013,屏東縣,10013300,來義鄉,2235,7465,3773,3692,"106Y12M"
10013,屏東縣,10013250,枋山鄉,2108,5478,2922,2556,"106Y12M"
10013,屏東縣,10013160,枋寮鄉,8537,24571,12864,11707,"106Y12M"
10013,屏東縣,10013030,東港鎮,16732,47866,24182,23684,"106Y12M"
10013,屏東縣,10013190,林邊鄉,6734,18080,9264,8816,"106Y12M"
10013,屏東縣,10013060,長治鄉,10171,30008,15639,14369,"106Y12M"
10013,屏東縣,10013200,南州鄉,3706,10670,5486,5184,"106Y12M"
10013,屏東縣,10013010,屏東市,74302,200452,99114,101338,"106Y12M"
10013,屏東縣,10013040,恆春鎮,11568,30726,15758,14968,"106Y12M"
10013,屏東縣,10013310,春日鄉,1398,4867,2495,2372,"106Y12M"
10013,屏東縣,10013180,崁頂鄉,4491,15720,7987,7733,"106Y12M"
10013,屏東縣,10013290,泰武鄉,1340,5271,2775,2496,"106Y12M"
10013,屏東縣,10013220,琉球鄉,4484,12337,6766,5571,"106Y12M"
10013,屏東縣,10013110,高樹鄉,9293,24622,13136,11486,"106Y12M"
10013,屏東縣,10013150,新埤鄉,3442,9936,5272,4664,"106Y12M"
10013,屏東縣,10013170,新園鄉,11817,35321,18298,17023,"106Y12M"
10013,屏東縣,10013320,獅子鄉,1560,4806,2488,2318,"106Y12M"
10013,屏東縣,10013050,萬丹鄉,14969,50935,26391,24544,"106Y12M"
10013,屏東縣,10013120,萬巒鄉,6514,20556,10751,9805,"106Y12M"
10013,屏東縣,10013240,滿州鄉,3018,7840,4263,3577,"106Y12M"
10013,屏東縣,10013280,瑪家鄉,2052,6746,3423,3323,"106Y12M"
10013,屏東縣,10013020,潮州鎮,19463,54377,27157,27220,"106Y12M"
10013,屏東縣,10013270,霧臺鄉,1060,3246,1664,1582,"106Y12M"
10013,屏東縣,10013070,麟洛鄉,3802,11076,5753,5323,"106Y12M"
10013,屏東縣,10013100,鹽埔鄉,7864,25997,13531,12466,"106Y12M"
10005,苗栗縣,10005130,三義鄉,5570,16530,8735,7795,"106Y12M"
10005,苗栗縣,10005160,三灣鄉,2403,6756,3688,3068,"106Y12M"
10005,苗栗縣,10005080,大湖鄉,5414,14738,7831,6907,"106Y12M"
10005,苗栗縣,10005090,公館鄉,10741,33773,17635,16138,"106Y12M"
10005,苗栗縣,10005040,竹南鎮,29237,85587,43198,42389,"106Y12M"
10005,苗栗縣,10005140,西湖鄉,2650,7154,3987,3167,"106Y12M"
10005,苗栗縣,10005070,卓蘭鎮,6045,17134,8980,8154,"106Y12M"
10005,苗栗縣,10005110,南庄鄉,3933,10176,5594,4582,"106Y12M"
10005,苗栗縣,10005060,後龍鎮,11915,36750,19419,17331,"106Y12M"
10005,苗栗縣,10005010,苗栗市,31358,89165,44524,44641,"106Y12M"
10005,苗栗縣,10005020,苑裡鎮,14658,45976,23962,22014,"106Y12M"
10005,苗栗縣,10005180,泰安鄉,1962,5883,3156,2727,"106Y12M"
10005,苗栗縣,10005030,通霄鎮,11605,34691,18328,16363,"106Y12M"
10005,苗栗縣,10005150,造橋鄉,4118,12952,6829,6123,"106Y12M"
10005,苗栗縣,10005170,獅潭鄉,1718,4417,2475,1942,"106Y12M"
10005,苗栗縣,10005100,銅鑼鄉,6140,18138,9657,8481,"106Y12M"
10005,苗栗縣,10005050,頭份市,34737,103147,52083,51064,"106Y12M"
10005,苗栗縣,10005120,頭屋鄉,3642,10840,5763,5077,"106Y12M"
68000,桃園市,68000080,八德區,70481,198074,99214,98860,"106Y12M"
68000,桃園市,68000060,大園區,32988,89281,45638,43643,"106Y12M"
68000,桃園市,68000030,大溪區,32377,94451,48156,46295,"106Y12M"
68000,桃園市,68000020,中壢區,149484,405216,199681,205535,"106Y12M"
68000,桃園市,68000100,平鎮區,76977,224219,111472,112747,"106Y12M"
68000,桃園市,68000010,桃園區,165916,440840,214093,226747,"106Y12M"
68000,桃園市,68000130,復興區,3788,11505,6248,5257,"106Y12M"
68000,桃園市,68000110,新屋區,16287,48953,26048,22905,"106Y12M"
68000,桃園市,68000040,楊梅區,58089,167639,84468,83171,"106Y12M"
68000,桃園市,68000090,龍潭區,41726,121822,61019,60803,"106Y12M"
68000,桃園市,68000070,龜山區,61323,157633,78557,79076,"106Y12M"
68000,桃園市,68000050,蘆竹區,58227,161912,80416,81496,"106Y12M"
68000,桃園市,68000120,觀音區,22713,66472,34609,31863,"106Y12M"
64000,高雄市,64000050,三民區,136797,343243,166078,177165,"106Y12M"
64000,高雄市,64000160,大社區,13032,34577,17565,17012,"106Y12M"
64000,高雄市,64000140,大寮區,42214,112397,57463,54934,"106Y12M"
64000,高雄市,64000150,大樹區,13627,42757,21920,20837,"106Y12M"
64000,高雄市,64000110,小港區,68096,157475,78227,79248,"106Y12M"
64000,高雄市,64000170,仁武區,33111,85894,43613,42281,"106Y12M"
64000,高雄市,64000350,內門區,5116,14540,7873,6667,"106Y12M"
64000,高雄市,64000320,六龜區,5558,13016,7004,6012,"106Y12M"
64000,高雄市,64000030,左營區,78968,197072,94803,102269,"106Y12M"
64000,高雄市,64000270,永安區,5739,13980,7028,6952,"106Y12M"
64000,高雄市,64000220,田寮區,3270,7245,4003,3242,"106Y12M"
64000,高雄市,64000330,甲仙區,2325,6107,3245,2862,"106Y12M"
64000,高雄市,64000340,杉林區,4811,12038,6565,5473,"106Y12M"
64000,高雄市,64000380,那瑪夏區,847,3125,1601,1524,"106Y12M"
64000,高雄市,64000190,岡山區,34903,97329,48336,48993,"106Y12M"
64000,高雄市,64000130,林園區,25901,69990,35381,34609,"106Y12M"
64000,高雄市,64000230,阿蓮區,9425,28844,14568,14276,"106Y12M"
64000,高雄市,64000070,前金區,12616,26991,12879,14112,"106Y12M"
64000,高雄市,64000090,前鎮區,78766,189839,93276,96563,"106Y12M"
64000,高雄市,64000310,美濃區,14726,39973,20964,19009,"106Y12M"
64000,高雄市,64000260,茄萣區,10535,30217,15582,14635,"106Y12M"
64000,高雄市,64000360,茂林區,592,1924,961,963,"106Y12M"
64000,高雄市,64000080,苓雅區,72188,171033,82375,88658,"106Y12M"
64000,高雄市,64000370,桃源區,1345,4246,2226,2020,"106Y12M"
64000,高雄市,64000290,梓官區,12628,36116,18563,17553,"106Y12M"
64000,高雄市,64000180,鳥松區,18308,44291,22443,21848,"106Y12M"
64000,高雄市,64000250,湖內區,10885,29803,15206,14597,"106Y12M"
64000,高雄市,64000060,新興區,22806,51153,24588,26565,"106Y12M"
64000,高雄市,64000040,楠梓區,70468,183751,90241,93510,"106Y12M"
64000,高雄市,64000240,路竹區,17077,52761,26924,25837,"106Y12M"
64000,高雄市,64000020,鼓山區,58160,139259,67203,72056,"106Y12M"
64000,高雄市,64000300,旗山區,13765,36940,19097,17843,"106Y12M"
64000,高雄市,64000100,旗津區,11118,28763,14840,13923,"106Y12M"
64000,高雄市,64000120,鳳山區,140712,359120,176110,183010,"106Y12M"
64000,高雄市,64000200,橋頭區,13666,37579,19047,18532,"106Y12M"
64000,高雄市,64000210,燕巢區,10547,29922,15757,14165,"106Y12M"
64000,高雄市,64000280,彌陀區,6794,19383,9965,9418,"106Y12M"
64000,高雄市,64000010,鹽埕區,10777,24219,11995,12224,"106Y12M"
10017,基隆市,10017020,七堵區,21452,53972,27114,26858,"106Y12M"
10017,基隆市,10017050,中山區,19262,47908,24272,23636,"106Y12M"
10017,基隆市,10017010,中正區,22630,52163,26653,25510,"106Y12M"
10017,基隆市,10017040,仁愛區,19186,44314,21967,22347,"106Y12M"
10017,基隆市,10017060,安樂區,33445,82358,40722,41636,"106Y12M"
10017,基隆市,10017070,信義區,21136,52035,25718,26317,"106Y12M"
10017,基隆市,10017030,暖暖區,15670,38708,19424,19284,"106Y12M"
09007,連江縣,09007020,北竿鄉,566,2360,1315,1045,"106Y12M"
09007,連江縣,09007040,東引鄉,331,1352,811,541,"106Y12M"
09007,連江縣,09007010,南竿鄉,1666,7544,4232,3312,"106Y12M"
09007,連江縣,09007030,莒光鄉,291,1624,991,633,"106Y12M"
10009,雲林縣,10009110,二崙鄉,8965,27255,14583,12672,"106Y12M"
10009,雲林縣,10009190,口湖鄉,9473,27653,14719,12934,"106Y12M"
10009,雲林縣,10009050,土庫鎮,9382,28932,15111,13821,"106Y12M"
10009,雲林縣,10009080,大埤鄉,6674,19263,10346,8917,"106Y12M"
10009,雲林縣,10009170,元長鄉,9284,25980,14196,11784,"106Y12M"
10009,雲林縣,10009010,斗六市,38254,108567,53979,54588,"106Y12M"
10009,雲林縣,10009020,斗南鎮,15876,44941,22818,22123,"106Y12M"
10009,雲林縣,10009200,水林鄉,9915,25624,14011,11613,"106Y12M"
10009,雲林縣,10009060,北港鎮,15974,40278,20840,19438,"106Y12M"
10009,雲林縣,10009070,古坑鄉,10964,31708,16704,15004,"106Y12M"
10009,雲林縣,10009180,四湖鄉,8780,23667,12819,10848,"106Y12M"
10009,雲林縣,10009040,西螺鎮,14660,46244,23402,22842,"106Y12M"
10009,雲林縣,10009140,東勢鄉,5732,14893,8231,6662,"106Y12M"
10009,雲林縣,10009100,林內鄉,6026,18230,9529,8701,"106Y12M"
10009,雲林縣,10009030,虎尾鎮,25021,70892,35897,34995,"106Y12M"
10009,雲林縣,10009120,崙背鄉,8502,24678,13029,11649,"106Y12M"
10009,雲林縣,10009130,麥寮鄉,14345,45665,22953,22712,"106Y12M"
10009,雲林縣,10009090,莿桐鄉,9343,28939,15180,13759,"106Y12M"
10009,雲林縣,10009160,臺西鄉,8686,23954,12838,11116,"106Y12M"
10009,雲林縣,10009150,褒忠鄉,4434,13010,6994,6016,"106Y12M"
65000,新北市,65000230,八里區,14581,38493,19195,19298,"106Y12M"
65000,新北市,65000210,三芝區,9483,23200,11946,11254,"106Y12M"
65000,新北市,65000020,三重區,151065,387484,190698,196786,"106Y12M"
65000,新北市,65000090,三峽區,42661,114926,57644,57282,"106Y12M"
65000,新北市,65000130,土城區,86953,238067,117517,120550,"106Y12M"
65000,新北市,65000030,中和區,165228,413590,201104,212486,"106Y12M"
65000,新北市,65000150,五股區,31473,84919,42844,42075,"106Y12M"
65000,新北市,65000240,平溪區,2302,4719,2612,2107,"106Y12M"
65000,新北市,65000040,永和區,90938,222585,105658,116927,"106Y12M"
65000,新北市,65000220,石門區,4301,12286,6356,5930,"106Y12M"
65000,新北市,65000190,石碇區,3379,7683,4223,3460,"106Y12M"
65000,新北市,65000110,汐止區,86928,199321,97241,102080,"106Y12M"
65000,新北市,65000200,坪林區,2514,6528,3620,2908,"106Y12M"
65000,新北市,65000170,林口區,41953,106101,51647,54454,"106Y12M"
65000,新北市,65000010,板橋區,208464,551480,269259,282221,"106Y12M"
65000,新北市,65000270,金山區,7105,22015,10853,11162,"106Y12M"
65000,新北市,65000160,泰山區,28478,78911,39164,39747,"106Y12M"
65000,新北市,65000290,烏來區,1866,6320,3121,3199,"106Y12M"
65000,新北市,65000260,貢寮區,4405,12552,6375,6177,"106Y12M"
65000,新北市,65000100,淡水區,74756,169597,81352,88245,"106Y12M"
65000,新北市,65000180,深坑區,9605,23660,11837,11823,"106Y12M"
65000,新北市,65000060,新店區,126696,302089,145273,156816,"106Y12M"
65000,新北市,65000050,新莊區,153253,416524,203329,213195,"106Y12M"
65000,新北市,65000120,瑞芳區,16212,40353,20372,19981,"106Y12M"
65000,新北市,65000280,萬里區,7480,22296,11204,11092,"106Y12M"
65000,新北市,65000070,樹林區,66454,184149,91845,92304,"106Y12M"
65000,新北市,65000250,雙溪區,3814,8939,4831,4108,"106Y12M"
65000,新北市,65000140,蘆洲區,70961,201309,98873,102436,"106Y12M"
65000,新北市,65000080,鶯歌區,29790,86593,43404,43189,"106Y12M"
10018,新竹市,10018020,北區,56599,150636,73639,76997,"106Y12M"
10018,新竹市,10018010,東區,79337,212553,104590,107963,"106Y12M"
10018,新竹市,10018030,香山區,27194,77943,39602,38341,"106Y12M"
10004,新竹縣,10004130,五峰鄉,1756,4559,2467,2092,"106Y12M"
10004,新竹縣,10004090,北埔鄉,3113,9390,5107,4283,"106Y12M"
10004,新竹縣,10004120,尖石鄉,2870,9543,5035,4508,"106Y12M"
10004,新竹縣,10004010,竹北市,65648,181955,90569,91386,"106Y12M"
10004,新竹縣,10004020,竹東鎮,33974,96918,48657,48261,"106Y12M"
10004,新竹縣,10004070,芎林鄉,6501,20061,10621,9440,"106Y12M"
10004,新竹縣,10004110,峨眉鄉,2077,5538,3047,2491,"106Y12M"
10004,新竹縣,10004050,湖口鄉,26566,77444,39224,38220,"106Y12M"
10004,新竹縣,10004030,新埔鎮,10734,33415,17819,15596,"106Y12M"
10004,新竹縣,10004060,新豐鄉,18505,56836,29145,27691,"106Y12M"
10004,新竹縣,10004080,橫山鄉,4444,13064,7079,5985,"106Y12M"
10004,新竹縣,10004040,關西鎮,9432,28896,15462,13434,"106Y12M"
10004,新竹縣,10004100,寶山鄉,5551,14550,7841,6709,"106Y12M"
10020,嘉義市,10020020,西區,54002,147295,72160,75135,"106Y12M"
10020,嘉義市,10020010,東區,45474,122103,58814,63289,"106Y12M"
10010,嘉義縣,10010040,大林鎮,11417,31198,15981,15217,"106Y12M"
10010,嘉義縣,10010170,大埔鄉,1928,4564,2365,2199,"106Y12M"
10010,嘉義縣,10010130,中埔鄉,15981,44974,23442,21532,"106Y12M"
10010,嘉義縣,10010080,六腳鄉,8862,23318,12380,10938,"106Y12M"
10010,嘉義縣,10010010,太保市,12980,37781,19422,18359,"106Y12M"
10010,嘉義縣,10010120,水上鄉,18095,49744,25677,24067,"106Y12M"
10010,嘉義縣,10010030,布袋鎮,9955,27143,13859,13284,"106Y12M"
10010,嘉義縣,10010050,民雄鄉,24916,71693,36706,34987,"106Y12M"
10010,嘉義縣,10010020,朴子市,15707,42382,21419,20963,"106Y12M"
10010,嘉義縣,10010140,竹崎鄉,11700,35962,19168,16794,"106Y12M"
10010,嘉義縣,10010090,東石鄉,9230,24969,13213,11756,"106Y12M"
10010,嘉義縣,10010180,阿里山鄉,1930,5631,2964,2667,"106Y12M"
10010,嘉義縣,10010150,梅山鄉,6769,19475,10357,9118,"106Y12M"
10010,嘉義縣,10010110,鹿草鄉,5769,15577,8365,7212,"106Y12M"
10010,嘉義縣,10010160,番路鄉,4259,11599,6272,5327,"106Y12M"
10010,嘉義縣,10010070,新港鄉,10647,31935,16809,15126,"106Y12M"
10010,嘉義縣,10010060,溪口鄉,5347,14751,7886,6865,"106Y12M"
10010,嘉義縣,10010100,義竹鄉,7398,18486,9597,8889,"106Y12M"
10007,彰化縣,10007180,二水鄉,5286,15325,8029,7296,"106Y12M"
10007,彰化縣,10007200,二林鎮,15063,50980,26230,24750,"106Y12M"
10007,彰化縣,10007130,大村鄉,11142,36870,19049,17821,"106Y12M"
10007,彰化縣,10007240,大城鄉,5255,16987,9173,7814,"106Y12M"
10007,彰化縣,10007190,北斗鎮,10700,33355,16798,16557,"106Y12M"
10007,彰化縣,10007160,永靖鄉,10929,37334,19338,17996,"106Y12M"
10007,彰化縣,10007120,田中鎮,13168,41890,21603,20287,"106Y12M"
10007,彰化縣,10007210,田尾鄉,7990,27462,14158,13304,"106Y12M"
10007,彰化縣,10007250,竹塘鄉,4619,15303,8055,7248,"106Y12M"
10007,彰化縣,10007050,伸港鄉,9983,36957,18871,18086,"106Y12M"
10007,彰化縣,10007070,秀水鄉,10777,39357,20314,19043,"106Y12M"
10007,彰化縣,10007030,和美鎮,26760,90986,46307,44679,"106Y12M"
10007,彰化縣,10007170,社頭鄉,12930,43144,22188,20956,"106Y12M"
10007,彰化縣,10007230,芳苑鄉,10137,33714,17839,15875,"106Y12M"
10007,彰化縣,10007080,花壇鄉,14091,45924,23551,22373,"106Y12M"
10007,彰化縣,10007090,芬園鄉,6834,23755,12477,11278,"106Y12M"
10007,彰化縣,10007100,員林市,39279,124632,61937,62695,"106Y12M"
10007,彰化縣,10007150,埔心鄉,10591,34836,17939,16897,"106Y12M"
10007,彰化縣,10007140,埔鹽鄉,9080,32587,17139,15448,"106Y12M"
10007,彰化縣,10007220,埤頭鄉,9051,30642,15862,14780,"106Y12M"
10007,彰化縣,10007020,鹿港鎮,24518,86799,44125,42674,"106Y12M"
10007,彰化縣,10007260,溪州鄉,9003,30060,15699,14361,"106Y12M"
10007,彰化縣,10007110,溪湖鎮,16346,55686,28221,27465,"106Y12M"
10007,彰化縣,10007010,彰化市,76417,233613,115405,118208,"106Y12M"
10007,彰化縣,10007060,福興鄉,12816,47332,24651,22681,"106Y12M"
10007,彰化縣,10007040,線西鄉,4401,16928,8688,8240,"106Y12M"
66000,臺中市,66000110,大甲區,23074,77761,39121,38640,"106Y12M"
66000,臺中市,66000220,大安區,5488,19303,10176,9127,"106Y12M"
66000,臺中市,66000240,大肚區,17660,57322,29282,28040,"106Y12M"
66000,臺中市,66000280,大里區,69547,211492,103959,107533,"106Y12M"
66000,臺中市,66000180,大雅區,29567,95203,47502,47701,"106Y12M"
66000,臺中市,66000010,中區,7901,18450,9153,9297,"106Y12M"
66000,臺中市,66000270,太平區,63823,189066,93727,95339,"106Y12M"
66000,臺中市,66000080,北屯區,100185,274819,131931,142888,"106Y12M"
66000,臺中市,66000050,北區,59409,147653,70663,76990,"106Y12M"
66000,臺中市,66000210,外埔區,9755,32185,16489,15696,"106Y12M"
66000,臺中市,66000200,石岡區,4894,15066,7808,7258,"106Y12M"
66000,臺中市,66000150,后里區,16247,54482,27670,26812,"106Y12M"
66000,臺中市,66000060,西屯區,85896,227043,109002,118041,"106Y12M"
66000,臺中市,66000040,西區,45669,115627,54906,60721,"106Y12M"
66000,臺中市,66000130,沙鹿區,29533,92645,46731,45914,"106Y12M"
66000,臺中市,66000290,和平區,4574,10949,5887,5062,"106Y12M"
66000,臺中市,66000020,東區,27904,75811,37737,38074,"106Y12M"
66000,臺中市,66000100,東勢區,17431,50714,26040,24674,"106Y12M"
66000,臺中市,66000070,南屯區,62119,168760,80705,88055,"106Y12M"
66000,臺中市,66000030,南區,48366,125067,60040,65027,"106Y12M"
66000,臺中市,66000230,烏日區,24586,74554,37447,37107,"106Y12M"
66000,臺中市,66000160,神岡區,19447,65553,33462,32091,"106Y12M"
66000,臺中市,66000140,梧棲區,17761,57993,29133,28860,"106Y12M"
66000,臺中市,66000120,清水區,27248,86420,44356,42064,"106Y12M"
66000,臺中市,66000190,新社區,7562,24754,12848,11906,"106Y12M"
66000,臺中市,66000170,潭子區,36350,108288,53484,54804,"106Y12M"
66000,臺中市,66000250,龍井區,23101,77818,39203,38615,"106Y12M"
66000,臺中市,66000090,豐原區,53675,166879,82464,84415,"106Y12M"
66000,臺中市,66000260,霧峰區,20251,65393,33159,32234,"106Y12M"
63000,臺北市,63000110,士林區,107035,288295,139077,149218,"106Y12M"
63000,臺北市,63000060,大同區,51790,129278,63062,66216,"106Y12M"
63000,臺北市,63000030,大安區,120738,309969,144782,165187,"106Y12M"
63000,臺北市,63000040,中山區,100226,230710,107262,123448,"106Y12M"
63000,臺北市,63000050,中正區,65107,159608,76194,83414,"106Y12M"
63000,臺北市,63000100,內湖區,107916,287771,137530,150241,"106Y12M"
63000,臺北市,63000080,文山區,105480,274424,131716,142708,"106Y12M"
63000,臺北市,63000120,北投區,96769,256456,123479,132977,"106Y12M"
63000,臺北市,63000010,松山區,80552,206988,97096,109892,"106Y12M"
63000,臺北市,63000020,信義區,89457,225753,107780,117973,"106Y12M"
63000,臺北市,63000090,南港區,47052,122155,59705,62450,"106Y12M"
63000,臺北市,63000070,萬華區,78633,191850,94234,97616,"106Y12M"
10014,臺東縣,10014100,大武鄉,2497,6117,3203,2914,"106Y12M"
10014,臺東縣,10014090,太麻里鄉,4682,11163,5956,5207,"106Y12M"
10014,臺東縣,10014020,成功鎮,5386,14238,7504,6734,"106Y12M"
10014,臺東縣,10014060,池上鄉,3203,8248,4304,3944,"106Y12M"
10014,臺東縣,10014040,卑南鄉,6716,17399,9180,8219,"106Y12M"
10014,臺東縣,10014130,延平鄉,1067,3551,1895,1656,"106Y12M"
10014,臺東縣,10014070,東河鄉,3760,8517,4724,3793,"106Y12M"
10014,臺東縣,10014140,金峰鄉,1124,3653,1861,1792,"106Y12M"
10014,臺東縣,10014080,長濱鄉,2928,7260,4107,3153,"106Y12M"
10014,臺東縣,10014120,海端鄉,1091,4222,2247,1975,"106Y12M"
10014,臺東縣,10014050,鹿野鄉,3044,7951,4232,3719,"106Y12M"
10014,臺東縣,10014150,達仁鄉,1455,3518,1917,1601,"106Y12M"
10014,臺東縣,10014110,綠島鄉,1148,3926,2067,1859,"106Y12M"
10014,臺東縣,10014010,臺東市,39741,105960,53079,52881,"106Y12M"
10014,臺東縣,10014030,關山鎮,3179,8742,4542,4200,"106Y12M"
10014,臺東縣,10014160,蘭嶼鄉,1848,5075,2560,2515,"106Y12M"
67000,臺南市,67000150,七股區,8065,22974,11891,11083,"106Y12M"
67000,臺南市,67000080,下營區,9085,24239,12521,11718,"106Y12M"
67000,臺南市,67000110,大內區,3865,9761,5252,4509,"106Y12M"
67000,臺南市,67000220,山上區,2716,7314,3816,3498,"106Y12M"
67000,臺南市,67000370,中西區,31321,77770,37655,40115,"106Y12M"
67000,臺南市,67000270,仁德區,27622,75518,38208,37310,"106Y12M"
67000,臺南市,67000090,六甲區,7773,22275,11518,10757,"106Y12M"
67000,臺南市,67000170,北門區,4255,11188,5672,5516,"106Y12M"
67000,臺南市,67000340,北區,50950,132726,64585,68141,"106Y12M"
67000,臺南市,67000260,左鎮區,1976,4876,2734,2142,"106Y12M"
67000,臺南市,67000310,永康區,84060,233905,115238,118667,"106Y12M"
67000,臺南市,67000230,玉井區,5147,14151,7321,6830,"106Y12M"
67000,臺南市,67000030,白河區,10839,28520,14904,13616,"106Y12M"
67000,臺南市,67000360,安平區,25646,66496,31623,34873,"106Y12M"
67000,臺南市,67000210,安定區,10112,30564,15711,14853,"106Y12M"
67000,臺南市,67000350,安南區,62816,192224,96850,95374,"106Y12M"
67000,臺南市,67000140,西港區,8200,24758,12508,12250,"106Y12M"
67000,臺南市,67000120,佳里區,20685,59380,29472,29908,"106Y12M"
67000,臺南市,67000100,官田區,7932,21448,10931,10517,"106Y12M"
67000,臺南市,67000060,東山區,8387,21049,11183,9866,"106Y12M"
67000,臺南市,67000320,東區,71876,186841,89560,97281,"106Y12M"
67000,臺南市,67000250,南化區,2878,8787,4745,4042,"106Y12M"
67000,臺南市,67000330,南區,45710,125394,62105,63289,"106Y12M"
67000,臺南市,67000050,後壁區,8877,23718,12343,11375,"106Y12M"
67000,臺南市,67000040,柳營區,7903,21365,11155,10210,"106Y12M"
67000,臺南市,67000160,將軍區,7284,19849,10111,9738,"106Y12M"
67000,臺南市,67000070,麻豆區,15806,44603,22677,21926,"106Y12M"
67000,臺南市,67000190,善化區,17688,48386,24352,24034,"106Y12M"
67000,臺南市,67000180,新化區,14448,43630,22241,21389,"106Y12M"
67000,臺南市,67000200,新市區,12295,36574,18341,18233,"106Y12M"
67000,臺南市,67000010,新營區,29016,77966,38552,39414,"106Y12M"
67000,臺南市,67000240,楠西區,3515,9717,5138,4579,"106Y12M"
67000,臺南市,67000130,學甲區,9644,26078,13314,12764,"106Y12M"
67000,臺南市,67000300,龍崎區,1537,4038,2162,1876,"106Y12M"
